time_sec,frame,id,role,status,is_danger
147.74,4428,25,darkmechanic,WORKING,0
147.74,4428,20,lightmechanic,WORKING,0
147.74,4428,14,lightmechanic,WORKING,0
147.74,4428,25,darkmechanic,WORKING,0
147.74,4428,20,lightmechanic,WORKING,0
147.74,4428,14,lightmechanic,WORKING,0
147.74,4428,25,darkmechanic,WORKING,0
147.78,4429,20,lightmechanic,WORKING,0
147.78,4429,14,lightmechanic,WORKING,0
147.78,4429,25,darkmechanic,WORKING,0
147.78,4429,20,lightmechanic,WORKING,0
147.78,4429,14,lightmechanic,WORKING,0
147.78,4429,25,darkmechanic,WORKING,0
147.78,4429,20,lightmechanic,WORKING,0
147.78,4429,14,lightmechanic,WORKING,0
147.78,4429,25,darkmechanic,WORKING,0
147.81,4430,20,lightmechanic,WORKING,0
147.81,4430,14,lightmechanic,WORKING,0
147.81,4430,25,darkmechanic,WORKING,0
